cell_id,lat,lon,dist_road_m,dist_collection_m,hist_dump_density,population_density_proxy,land_use_encoded,dist_market_m,night_light_idx,dist_water_m,is_dump
CELL-0087,13.051,77.632,3.5,497.5,0,0.0,1,171.2,0.0018,1961.4,1
CELL-0088,13.051,77.633,16.5,253.4,0,0.0,2,256.8,0.0021,5962.3,0
CELL-0089,13.051,77.634,32.2,599.1,0,0.0,3,329.1,0.0022,469.7,0
CELL-0090,13.051,77.635,22.5,98.4,0,0.0,2,417.3,0.0021,2439.9,0
CELL-0091,13.051,77.636,21.8,81.4,0,0.0,0,513.2,0.002,582.9,0
CELL-0092,13.051,77.637,9.7,172.4,0,0.0,2,613.3,1.0,270.8,0
CELL-0093,13.051,77.638,21.5,339.4,1,0.0,4,715.8,1.0,1365.2,0
CELL-0094,13.051,77.639,55.3,50.0,1,0.0,1,819.8,1.0,969.9,0
CELL-0095,13.051,77.64,159.1,453.0,1,0.0,2,924.7,1.0,94.5,0
CELL-0096,13.051,77.641,266.5,139.9,0,0.0,1,1030.4,1.0,297.0,0
CELL-0097,13.052,77.618,490.1,696.5,0,0.0,1,1109.0,0.002,1967.1,0
CELL-0098,13.052,77.619,473.9,515.3,0,0.0,4,1030.8,0.002,1117.3,0
CELL-0099,13.052,77.62,482.2,446.3,0,0.0,0,958.5,0.0021,2923.6,0
CELL-0100,13.052,77.621,461.8,145.2,0,0.0,0,893.5,0.0022,543.2,0
CELL-0101,13.052,77.622,354.9,557.1,0,0.0,1,837.5,0.0021,585.9,0
CELL-0102,13.052,77.623,249.4,1235.4,0,0.0,0,785.7,0.0019,130.3,0
CELL-0103,13.052,77.624,147.9,803.2,0,0.0,2,699.0,0.002,831.4,0
CELL-0104,13.052,77.625,70.9,93.5,0,0.0,1,603.6,0.0024,2307.9,0
CELL-0105,13.052,77.626,44.0,79.8,0,0.0,1,495.6,0.002,391.2,0
CELL-0106,13.052,77.627,9.6,166.2,0,0.0,2,387.7,0.0022,720.0,0
CELL-0107,13.052,77.628,11.4,144.0,0,0.0,3,280.3,0.0022,513.5,0
CELL-0108,13.052,77.629,10.2,566.7,0,0.0,4,173.8,0.0021,794.9,0
CELL-0109,13.052,77.63,36.0,261.5,0,0.0,2,73.0,0.0028,1465.2,0
CELL-0110,13.052,77.631,12.4,610.7,0,0.0,1,62.7,0.0021,99.9,0
CELL-0111,13.052,77.632,39.1,314.8,0,0.0,4,108.4,0.002,1342.5,0
CELL-0112,13.052,77.633,1.6,748.6,0,0.0,2,175.0,0.0022,1094.6,0
CELL-0113,13.052,77.634,78.8,621.5,0,0.0,2,270.1,0.002,253.9,0
CELL-0114,13.052,77.635,69.8,96.4,0,0.0,1,372.5,0.002,3670.9,0
CELL-0115,13.052,77.636,89.4,715.8,0,0.1429,1,477.5,0.0021,20.0,0
CELL-0116,13.052,77.637,38.0,830.9,1,0.1429,1,583.8,1.0,242.2,0
CELL-0117,13.052,77.638,125.3,218.1,1,0.1429,3,690.6,1.0,961.9,0
CELL-0118,13.052,77.639,146.0,448.3,1,0.1429,2,797.9,1.0,120.8,0
CELL-0119,13.052,77.64,208.7,224.8,1,0.0,2,905.4,1.0,358.7,0
CELL-0120,13.052,77.641,298.8,94.9,1,0.0,1,1013.1,1.0,1640.9,0
CELL-0121,13.053,77.618,598.2,50.0,0,0.0,4,1038.1,0.0017,21.1,0
CELL-0122,13.053,77.619,585.1,157.1,0,0.0,2,954.1,0.0018,278.8,0
CELL-0123,13.053,77.62,566.9,355.5,0,0.0,1,875.5,0.002,713.3,0
CELL-0124,13.053,77.621,459.0,951.5,0,0.0,2,803.8,0.0023,219.7,0
CELL-0125,13.053,77.622,351.4,394.6,0,0.0,3,741.1,0.0022,2579.1,0
CELL-0126,13.053,77.623,244.3,377.3,0,0.0,2,689.8,0.0018,583.8,0
CELL-0127,13.053,77.624,139.2,207.5,0,0.0,1,634.2,0.002,954.5,0
CELL-0128,13.053,77.625,41.8,363.4,0,0.0,2,545.0,0.0022,1055.1,0
CELL-0129,13.053,77.626,23.5,251.2,0,0.0,1,464.0,0.0021,575.8,0
CELL-0130,13.053,77.627,11.4,340.7,0,0.0,1,396.3,0.0022,911.0,0
CELL-0131,13.053,77.628,14.6,741.3,0,0.0,2,316.2,0.0022,2065.8,1
CELL-0132,13.053,77.629,65.1,287.3,0,0.0,0,227.2,0.0022,904.0,0
CELL-0133,13.053,77.63,44.2,1238.6,0,0.0,3,163.5,0.0022,747.4,1
CELL-0134,13.053,77.631,7.9,536.8,0,0.0,1,75.8,0.002,666.1,1
CELL-0135,13.053,77.632,34.4,214.0,0,0.0,0,33.9,0.0022,140.5,0
CELL-0136,13.053,77.633,54.7,286.6,0,0.0,3,141.5,0.0021,529.1,0
CELL-0137,13.053,77.634,109.7,532.7,0,0.0,1,249.7,0.0022,633.0,0
CELL-0138,13.053,77.635,8.0,784.7,0,0.0,4,358.0,0.0021,1697.7,1
CELL-0139,13.053,77.636,101.0,691.3,0,0.1429,3,466.3,0.0019,335.6,0
CELL-0140,13.053,77.637,79.9,607.3,2,0.2857,1,574.6,1.0,27.0,0
CELL-0141,13.053,77.638,148.5,50.0,2,0.1429,1,682.9,1.0,1567.2,0
CELL-0142,13.053,77.639,244.9,60.3,1,0.1429,3,791.2,1.0,20.0,0
CELL-0143,13.053,77.64,250.7,50.0,1,0.0,2,891.7,1.0,48.9,0
CELL-0144,13.053,77.641,250.4,217.8,1,0.0,1,992.3,1.0,724.4,0
CELL-0145,13.054,77.618,707.3,110.8,0,0.0,1,974.8,0.002,70.1,0
CELL-0146,13.054,77.619,651.0,298.7,0,0.0,4,884.9,0.0021,3965.4,0
CELL-0147,13.054,77.62,577.0,117.0,0,0.0,2,799.5,0.0021,45.3,0
CELL-0148,13.054,77.621,482.6,329.7,0,0.0,1,720.3,0.0019,1668.6,0
CELL-0149,13.054,77.622,381.7,60.5,0,0.0,0,649.6,0.002,1518.0,0
CELL-0150,13.054,77.623,281.2,858.0,0,0.0,0,590.3,0.0021,488.8,0
CELL-0151,13.054,77.624,184.4,1530.0,0,0.0,1,546.4,0.0019,1727.9,0
CELL-0152,13.054,77.625,89.9,408.9,0,0.0,0,485.1,0.002,1170.4,0
CELL-0153,13.054,77.626,10.8,284.6,0,0.0,4,391.9,0.002,1614.9,0
CELL-0154,13.054,77.627,4.6,582.1,0,0.0,0,308.7,0.0023,482.7,1
CELL-0155,13.054,77.628,9.0,474.2,0,0.0,1,246.0,0.0024,1048.6,0
CELL-0156,13.054,77.629,22.5,261.7,0,0.0,2,221.9,0.0023,301.5,0
CELL-0157,13.054,77.63,10.3,384.9,0,0.0,1,191.1,0.0019,589.0,0
CELL-0158,13.054,77.631,39.5,178.4,0,0.0,3,115.9,0.0021,2219.5,0
CELL-0159,13.054,77.632,24.6,891.1,0,0.0,3,117.5,0.002,1562.4,0
CELL-0160,13.054,77.633,41.3,122.7,0,0.0,1,184.8,0.0021,370.0,0
CELL-0161,13.054,77.634,54.6,3218.4,1,0.0,3,276.6,0.0017,1139.8,0
CELL-0162,13.054,77.635,27.1,243.3,1,0.0,3,366.5,0.0022,179.9,0
CELL-0163,13.054,77.636,31.0,217.9,1,0.0,3,454.4,0.0021,762.5,0
CELL-0164,13.054,77.637,98.4,327.2,2,0.0,4,549.7,1.0,1848.5,0
CELL-0165,13.054,77.638,96.4,363.7,2,0.4286,2,649.1,1.0,1018.9,0
CELL-0166,13.054,77.639,141.0,290.7,2,0.2857,1,750.9,1.0,61.8,0
CELL-0167,13.054,77.64,144.3,231.6,1,0.0,1,854.4,1.0,140.1,0
CELL-0168,13.054,77.641,143.8,185.2,1,0.0,1,958.9,1.0,342.8,0
CELL-0169,13.055,77.618,671.5,193.9,0,0.0,1,920.7,0.002,689.7,0
CELL-0170,13.055,77.619,580.2,289.2,0,0.0,1,824.9,0.0021,242.3,0
CELL-0171,13.055,77.62,495.9,174.1,0,0.0,2,732.5,0.0019,2140.9,0
CELL-0172,13.055,77.621,422.6,539.3,0,0.0,1,645.1,0.0017,76.4,0
CELL-0173,13.055,77.622,367.1,321.2,0,0.0,2,565.1,0.0023,414.1,0
CELL-0174,13.055,77.623,293.2,1180.0,0,0.0,1,495.8,0.002,405.0,0
CELL-0175,13.055,77.624,187.9,339.3,0,0.0,1,442.6,0.0018,1761.9,0
CELL-0176,13.055,77.625,90.0,407.1,1,0.0,1,411.6,0.0019,1292.2,0
CELL-0177,13.055,77.626,55.6,589.0,0,0.0,3,341.5,0.0019,186.9,0
CELL-0178,13.055,77.627,37.8,538.6,0,0.0,3,241.5,0.0021,116.4,1
CELL-0179,13.055,77.628,54.3,165.7,0,0.0,1,153.5,0.0019,64.3,0
CELL-0180,13.055,77.629,18.3,227.2,0,0.0,1,110.7,0.0021,2431.8,0
CELL-0181,13.055,77.63,20.4,338.0,0,0.0,2,156.2,0.0021,816.6,1
CELL-0182,13.055,77.631,85.5,261.5,0,0.0,1,53.0,0.0022,428.9,0
CELL-0183,13.055,77.632,7.3,1227.8,0,0.0,2,56.4,0.002,1632.8,1
CELL-0184,13.055,77.633,39.5,260.1,1,0.1429,2,140.9,0.0019,225.7,0
CELL-0185,13.055,77.634,28.8,413.4,1,0.1429,2,212.4,0.002,1016.0,1
CELL-0186,13.055,77.635,32.1,114.5,2,0.1429,2,306.4,0.0017,2646.5,0
CELL-0187,13.055,77.636,8.6,287.9,2,0.0,1,407.5,0.0031,766.0,0
CELL-0188,13.055,77.637,26.1,576.6,2,0.1429,4,511.6,1.0,5868.1,0
CELL-0189,13.055,77.638,33.5,247.9,2,0.2857,1,617.1,1.0,1904.2,0
CELL-0190,13.055,77.639,38.0,279.6,2,0.2857,0,723.5,1.0,1334.1,0
CELL-0191,13.055,77.64,59.1,633.9,2,0.0,3,830.4,1.0,1106.4,0
CELL-0192,13.055,77.641,58.0,81.7,0,0.0,1,937.6,1.0,3079.9,0
CELL-0193,13.056,77.618,623.4,143.8,0,0.0,2,877.4,0.0022,698.2,0
CELL-0194,13.056,77.619,523.8,902.0,0,0.0,1,776.2,0.0021,247.3,0
CELL-0195,13.056,77.62,428.5,57.7,0,0.0,1,677.2,0.0018,246.4,0
CELL-0196,13.056,77.621,341.0,135.7,1,0.0,3,581.6,0.0018,830.5,0
CELL-0197,13.056,77.622,269.1,69.1,1,0.0,0,491.3,0.0021,875.0,0
CELL-0198,13.056,77.623,228.2,103.4,2,0.0,3,409.8,0.0021,620.6,0
CELL-0199,13.056,77.624,220.3,744.6,2,0.0,2,343.5,0.0022,5136.8,0
CELL-0200,13.056,77.625,180.6,1199.1,1,0.0,4,302.5,0.0019,3832.0,0
CELL-0201,13.056,77.626,108.8,545.0,1,0.0,3,297.4,0.0019,427.4,0
CELL-0202,13.056,77.627,22.2,229.7,1,0.0,1,214.7,0.002,786.2,0
CELL-0203,13.056,77.628,22.8,475.4,0,0.0,1,106.4,0.0022,2152.1,1
CELL-0204,13.056,77.629,57.3,194.9,0,0.0,0,2.0,0.0023,1349.2,1
CELL-0205,13.056,77.63,28.0,396.5,0,0.0,1,99.9,0.0021,384.1,1
CELL-0206,13.056,77.631,26.9,535.5,0,0.0,1,130.1,0.0021,357.4,1
CELL-0207,13.056,77.632,8.6,174.9,1,0.1429,2,48.3,0.0021,383.8,0
CELL-0208,13.056,77.633,20.2,348.0,1,0.2857,1,64.3,0.0019,1229.6,0
CELL-0209,13.056,77.634,33.2,779.0,1,0.1429,2,171.5,0.0019,2553.9,1
CELL-0210,13.056,77.635,16.0,861.2,2,0.1429,2,279.5,0.0021,2068.5,0
CELL-0211,13.056,77.636,37.2,177.1,2,0.0,1,387.7,0.002,651.9,0
CELL-0212,13.056,77.637,28.3,186.9,2,0.0,1,496.0,1.0,303.2,0
CELL-0213,13.056,77.638,73.3,344.5,1,0.1429,1,604.3,1.0,826.7,0
CELL-0214,13.056,77.639,88.0,137.2,1,0.0,1,712.5,1.0,1791.9,0
CELL-0215,13.056,77.64,104.5,293.8,1,0.0,3,820.8,1.0,1274.1,0
CELL-0216,13.056,77.641,103.8,268.0,0,0.0,1,929.2,1.0,2903.8,0
CELL-0217,13.057,77.618,592.5,441.3,0,0.0,1,846.5,0.0021,958.5,0
CELL-0218,13.057,77.619,486.6,264.0,0,0.0,0,741.2,0.0021,3793.3,0
CELL-0219,13.057,77.62,382.1,50.0,0,0.0,4,636.8,0.0022,747.5,0
CELL-0220,13.057,77.621,280.5,697.4,1,0.0,1,534.0,0.0015,256.0,0
CELL-0221,13.057,77.622,186.7,504.5,1,0.0,3,433.8,0.0017,20.0,0
CELL-0222,13.057,77.623,120.3,140.4,2,0.0,1,338.8,0.0022,237.5,0
CELL-0223,13.057,77.624,118.9,897.1,2,0.0,0,254.6,0.002,508.0,0
CELL-0224,13.057,77.625,107.6,140.4,2,0.0,1,195.7,0.0019,1824.3,0
CELL-0225,13.057,77.626,66.2,296.4,1,0.0,3,187.8,0.0019,565.4,0
CELL-0226,13.057,77.627,45.3,606.5,1,0.0,0,236.0,0.002,167.5,0
CELL-0227,13.057,77.628,15.7,669.2,0,0.2857,0,154.3,0.0021,142.1,1
CELL-0228,13.057,77.629,34.5,271.1,0,0.2857,2,77.4,0.002,911.4,1
CELL-0229,13.057,77.63,16.1,340.0,0,0.2857,0,36.8,0.002,149.5,1
CELL-0230,13.057,77.631,68.4,311.1,0,0.1429,0,142.1,0.0022,290.0,0
CELL-0231,13.057,77.632,46.0,270.9,1,0.2857,0,106.4,0.002,1630.0,0
CELL-0232,13.057,77.633,3.0,313.4,1,0.1429,3,114.6,0.0021,2942.7,0
CELL-0233,13.057,77.634,12.4,230.7,1,0.0,1,195.9,0.002,471.7,0
CELL-0234,13.057,77.635,23.8,802.5,1,0.1429,0,295.2,0.0022,798.7,1
CELL-0235,13.057,77.636,78.2,1328.6,2,0.1429,1,399.2,0.0018,691.8,0
CELL-0236,13.057,77.637,82.0,487.1,2,0.1429,2,505.0,1.0,652.5,0
CELL-0237,13.057,77.638,47.0,270.2,1,0.0,1,611.7,1.0,1016.6,0
CELL-0238,13.057,77.639,132.3,80.2,1,0.1429,2,718.8,1.0,1131.6,0
CELL-0239,13.057,77.64,207.5,227.8,0,0.1429,0,823.4,1.0,856.2,0
CELL-0240,13.057,77.641,207.2,238.7,0,0.0,3,924.1,1.0,110.4,0
CELL-0241,13.058,77.618,581.5,215.1,0,0.0,0,829.6,0.0021,646.6,0
CELL-0242,13.058,77.619,473.2,230.6,0,0.0,1,721.7,0.002,1044.0,0
CELL-0243,13.058,77.62,364.8,452.2,0,0.0,1,614.0,0.0021,1023.0,0
CELL-0244,13.058,77.621,256.5,245.6,1,0.0,2,506.6,0.0023,230.4,0
CELL-0245,13.058,77.622,148.2,598.7,1,0.0,3,399.7,0.0021,1985.1,0
CELL-0246,13.058,77.623,39.9,361.7,2,0.0,2,293.8,0.0024,960.7,0
CELL-0247,13.058,77.624,64.4,754.8,2,0.0,0,190.7,0.0019,1182.3,0
CELL-0248,13.058,77.625,29.3,389.1,2,0.0,0,99.4,0.0018,1036.4,0
CELL-0249,13.058,77.626,28.6,3805.4,1,0.0,1,82.7,0.0021,146.8,0
CELL-0250,13.058,77.627,26.5,817.3,1,0.0,1,165.1,0.002,670.8,1
CELL-0251,13.058,77.628,34.2,192.2,0,0.5714,1,224.1,0.002,1452.1,0
CELL-0252,13.058,77.629,22.0,485.5,0,0.7143,0,148.7,0.0017,42.5,0
CELL-0253,13.058,77.63,47.7,670.1,1,0.2857,1,132.2,0.002,578.2,0
CELL-0254,13.058,77.631,58.0,2212.5,1,0.2857,1,190.5,0.002,1001.8,0
CELL-0255,13.058,77.632,38.5,252.5,2,0.1429,0,212.3,0.0025,1217.6,1
CELL-0256,13.058,77.633,8.3,308.7,3,0.0,3,210.7,0.0022,4891.0,1
CELL-0257,13.058,77.634,42.9,961.3,2,0.1429,2,236.8,0.0021,861.4,0
CELL-0258,13.058,77.635,46.2,259.2,1,0.4286,1,302.0,0.0026,326.0,0
CELL-0259,13.058,77.636,19.7,1214.8,1,0.5714,1,387.0,0.0019,1091.1,0
CELL-0260,13.058,77.637,67.8,269.4,1,0.2857,1,481.5,1.0,1762.3,0
CELL-0261,13.058,77.638,13.2,235.5,1,0.0,1,580.8,1.0,1949.5,0
CELL-0262,13.058,77.639,106.5,282.0,0,0.1429,4,682.9,1.0,173.1,0
CELL-0263,13.058,77.64,210.9,1107.3,0,0.1429,1,786.7,1.0,1065.6,0
CELL-0264,13.058,77.641,315.9,492.7,0,0.0,1,891.5,1.0,4435.8,0
CELL-0265,13.059,77.618,591.6,219.5,0,0.0,2,827.3,0.0019,142.9,0
CELL-0266,13.059,77.619,485.5,1981.3,0,0.0,1,719.1,0.0019,989.1,0
CELL-0267,13.059,77.62,380.8,65.7,0,0.0,0,611.0,0.0022,3303.6,0
CELL-0268,13.059,77.621,278.7,164.9,1,0.0,1,503.0,0.0021,1509.5,0
CELL-0269,13.059,77.622,183.9,503.5,1,0.0,1,395.1,0.0023,2281.9,0
CELL-0270,13.059,77.623,101.0,1292.2,2,0.0,0,287.5,0.0023,4333.8,0
CELL-0271,13.059,77.624,6.2,1161.2,2,0.0,1,180.7,0.0023,62.4,0
CELL-0272,13.059,77.625,67.8,716.3,2,0.1429,2,78.5,0.0025,769.1,0
CELL-0273,13.059,77.626,21.9,494.0,1,0.2857,1,55.9,0.0021,1798.9,0
CELL-0274,13.059,77.627,36.2,583.9,1,0.1429,1,153.5,0.0022,938.6,0
CELL-0275,13.059,77.628,51.2,286.6,0,0.7143,2,259.7,0.0018,182.7,0
CELL-0276,13.059,77.629,16.0,198.5,1,1.0,1,250.9,0.0018,317.4,0
CELL-0277,13.059,77.63,60.8,180.9,1,0.1429,1,241.5,0.0019,294.5,0
CELL-0278,13.059,77.631,46.1,219.5,4,0.4286,1,238.7,0.0018,280.4,1
CELL-0279,13.059,77.632,35.6,452.2,5,0.2857,3,147.3,0.0022,388.3,1
CELL-0280,13.059,77.633,30.3,395.7,4,0.0,1,99.5,0.002,197.7,1
CELL-0281,13.059,77.634,111.9,811.3,5,0.2857,1,146.9,0.0021,20.0,0
CELL-0282,13.059,77.635,44.1,226.7,2,0.5714,1,238.1,0.0023,1481.1,0
CELL-0283,13.059,77.636,13.6,202.5,0,0.7143,0,339.6,0.0017,2097.2,0
CELL-0284,13.059,77.637,55.9,1300.1,0,0.2857,2,444.2,0.8003,272.0,0
CELL-0285,13.059,77.638,72.1,343.1,0,0.1429,0,550.3,1.0,466.0,0
CELL-0286,13.059,77.639,122.0,1519.0,0,0.1429,0,657.2,1.0,570.9,0
CELL-0287,13.059,77.64,219.1,1361.0,0,0.1429,3,764.4,1.0,77.6,0
CELL-0288,13.059,77.641,323.5,97.8,0,0.0,2,871.9,1.0,767.7,0
CELL-0289,13.06,77.618,621.7,1336.8,0,0.0,0,839.9,0.0018,41.2,0
CELL-0290,13.06,77.619,521.9,723.0,0,0.0,0,733.6,0.002,301.3,0
CELL-0291,13.06,77.62,426.1,1870.1,0,0.0,2,628.0,0.002,4049.4,0
CELL-0292,13.06,77.621,338.0,62.1,0,0.0,1,523.4,0.0018,1675.3,0
CELL-0293,13.06,77.622,247.9,50.0,1,0.0,0,420.8,0.0025,618.0,0
CELL-0294,13.06,77.623,150.8,118.3,1,0.0,3,321.9,0.0023,241.7,0
CELL-0295,13.06,77.624,48.9,146.0,2,0.1429,2,231.7,0.0021,62.9,0
CELL-0296,13.06,77.625,40.3,211.5,1,0.1429,1,164.9,0.0022,1522.9,0
CELL-0297,13.06,77.626,22.8,273.7,1,0.2857,1,155.4,0.002,2261.1,0
